"","X","Age.Cohort","Male","Female","Total","year","type","ratio"
"1",0," 0- 4",3.318119,3.262128,6.580247,2010,"no intervention","50%"
"2",1," 5- 9",2.759428,2.727234,5.486662,2010,"no intervention","50%"
"3",2," 10- 14",2.279062,2.259899,4.538961,2010,"no intervention","50%"
"4",3," 15- 19",1.88982,1.87879,3.76861,2010,"no intervention","50%"
"5",4," 20- 24",1.53366,1.531449,3.065109,2010,"no intervention","50%"
"6",5," 25- 29",1.238379,1.236879,2.475258,2010,"no intervention","50%"
"7",6," 30- 34",0.983198,0.975358,1.958556,2010,"no intervention","50%"
"8",7," 35- 39",0.766655,0.752873,1.519528,2010,"no intervention","50%"
"9",8," 40- 44",0.591329,0.575823,1.167152,2010,"no intervention","49%"
"10",9," 45- 49",0.44986,0.440729,0.890589,2010,"no intervention","50%"
"11",10," 50- 54",0.348879,0.348959,0.697838,2010,"no intervention","50%"
"12",11," 55- 59",0.277284,0.287126,0.56441,2010,"no intervention","51%"
"13",12," 60- 64",0.215605,0.227208,0.442813,2010,"no intervention","51%"
"14",13," 65- 69",0.162063,0.176526,0.338589,2010,"no intervention","52%"
"15",14," 70- 74",0.101592,0.116529,0.218121,2010,"no intervention","53%"
"16",15," 75- 79",0.07172,0.087807,0.159527,2010,"no intervention","55%"
"17",16," 80- 84",0.034555,0.04502,0.079575,2010,"no intervention","57%"
"18",17," 85- 89",0.011642,0.016701,0.028343,2010,"no intervention","59%"
"19",18," 90- 94",0.002354,0.003913,0.006267,2010,"no intervention","62%"
"20",19," 95- 99",0.000248,0.000542,0.00079,2010,"no intervention","69%"
"21",20,"100+",1.4e-05,4.3e-05,5.7e-05,2010,"no intervention","75%"
"22",0," 0- 4",3.318119,3.262128,6.580247,2010,"25% fertility reduction","50%"
"23",1," 5- 9",2.759428,2.727234,5.486662,2010,"25% fertility reduction","50%"
"24",2," 10- 14",2.279062,2.259899,4.538961,2010,"25% fertility reduction","50%"
"25",3," 15- 19",1.88982,1.87879,3.76861,2010,"25% fertility reduction","50%"
"26",4," 20- 24",1.53366,1.531449,3.065109,2010,"25% fertility reduction","50%"
"27",5," 25- 29",1.238379,1.236879,2.475258,2010,"25% fertility reduction","50%"
"28",6," 30- 34",0.983198,0.975358,1.958556,2010,"25% fertility reduction","50%"
"29",7," 35- 39",0.766655,0.752873,1.519528,2010,"25% fertility reduction","50%"
"30",8," 40- 44",0.591329,0.575823,1.167152,2010,"25% fertility reduction","49%"
"31",9," 45- 49",0.44986,0.440729,0.890589,2010,"25% fertility reduction","50%"
"32",10," 50- 54",0.348879,0.348959,0.697838,2010,"25% fertility reduction","50%"
"33",11," 55- 59",0.277284,0.287126,0.56441,2010,"25% fertility reduction","51%"
"34",12," 60- 64",0.215605,0.227208,0.442813,2010,"25% fertility reduction","51%"
"35",13," 65- 69",0.162063,0.176526,0.338589,2010,"25% fertility reduction","52%"
"36",14," 70- 74",0.101592,0.116529,0.218121,2010,"25% fertility reduction","53%"
"37",15," 75- 79",0.07172,0.087807,0.159527,2010,"25% fertility reduction","55%"
"38",16," 80- 84",0.034555,0.04502,0.079575,2010,"25% fertility reduction","57%"
"39",17," 85- 89",0.011642,0.016701,0.028343,2010,"25% fertility reduction","59%"
"40",18," 90- 94",0.002354,0.003913,0.006267,2010,"25% fertility reduction","62%"
"41",19," 95- 99",0.000248,0.000542,0.00079,2010,"25% fertility reduction","69%"
"42",20,"100+",1.4e-05,4.3e-05,5.7e-05,2010,"25% fertility reduction","75%"
"43",0," 0- 4",3.709475,3.506835,7.21631,2015,"no intervention","49%"
"44",1," 5- 9",3.187209,3.146566,6.333775,2015,"no intervention","50%"
"45",2," 10- 14",2.7064,2.680229,5.386629,2015,"no intervention","50%"
"46",3," 15- 19",2.233623,2.219858,4.453481,2015,"no intervention","50%"
"47",4," 20- 24",1.838611,1.833777,3.672388,2015,"no intervention","50%"
"48",5," 25- 29",1.475273,1.473051,2.948324,2015,"no intervention","50%"
"49",6," 30- 34",1.179106,1.172355,2.351461,2015,"no intervention","50%"
"50",7," 35- 39",0.929471,0.913811,1.843282,2015,"no intervention","50%"
"51",8," 40- 44",0.722154,0.701607,1.423761,2015,"no intervention","49%"
"52",9," 45- 49",0.557222,0.539043,1.096265,2015,"no intervention","49%"
"53",10," 50- 54",0.419266,0.410213,0.829479,2015,"no intervention","50%"
"54",11," 55- 59",0.31917,0.320587,0.639757,2015,"no intervention","50%"
"55",12," 60- 64",0.247178,0.259699,0.506877,2015,"no intervention","51%"
"56",13," 65- 69",0.183427,0.198229,0.381656,2015,"no intervention","52%"
"57",14," 70- 74",0.127983,0.144102,0.272085,2015,"no intervention","53%"
"58",15," 75- 79",0.070275,0.08433,0.154605,2015,"no intervention","54%"
"59",16," 80- 84",0.040807,0.053212,0.094019,2015,"no intervention","57%"
"60",17," 85- 89",0.015644,0.021941,0.037585,2015,"no intervention","58%"
"61",18," 90- 94",0.004012,0.006196,0.010208,2015,"no intervention","61%"
"62",19," 95- 99",0.000657,0.001164,0.001821,2015,"no intervention","64%"
"63",20,"100+",3.5e-05,6.5e-05,1e-04,2015,"no intervention","65%"
"64",0," 0- 4",3.709475,3.506835,7.21631,2015,"25% fertility reduction","49%"
"65",1," 5- 9",3.187209,3.146566,6.333775,2015,"25% fertility reduction","50%"
"66",2," 10- 14",2.7064,2.680229,5.386629,2015,"25% fertility reduction","50%"
"67",3," 15- 19",2.233623,2.219858,4.453481,2015,"25% fertility reduction","50%"
"68",4," 20- 24",1.838611,1.833777,3.672388,2015,"25% fertility reduction","50%"
"69",5," 25- 29",1.475273,1.473051,2.948324,2015,"25% fertility reduction","50%"
"70",6," 30- 34",1.179106,1.172355,2.351461,2015,"25% fertility reduction","50%"
"71",7," 35- 39",0.929471,0.913811,1.843282,2015,"25% fertility reduction","50%"
"72",8," 40- 44",0.722154,0.701607,1.423761,2015,"25% fertility reduction","49%"
"73",9," 45- 49",0.557222,0.539043,1.096265,2015,"25% fertility reduction","49%"
"74",10," 50- 54",0.419266,0.410213,0.829479,2015,"25% fertility reduction","50%"
"75",11," 55- 59",0.31917,0.320587,0.639757,2015,"25% fertility reduction","50%"
"76",12," 60- 64",0.247178,0.259699,0.506877,2015,"25% fertility reduction","51%"
"77",13," 65- 69",0.183427,0.198229,0.381656,2015,"25% fertility reduction","52%"
"78",14," 70- 74",0.127983,0.144102,0.272085,2015,"25% fertility reduction","53%"
"79",15," 75- 79",0.070275,0.08433,0.154605,2015,"25% fertility reduction","54%"
"80",16," 80- 84",0.040807,0.053212,0.094019,2015,"25% fertility reduction","57%"
"81",17," 85- 89",0.015644,0.021941,0.037585,2015,"25% fertility reduction","58%"
"82",18," 90- 94",0.004012,0.006196,0.010208,2015,"25% fertility reduction","61%"
"83",19," 95- 99",0.000657,0.001164,0.001821,2015,"25% fertility reduction","64%"
"84",20,"100+",3.5e-05,6.5e-05,1e-04,2015,"25% fertility reduction","65%"
"85",0," 0- 4",4.248342,4.010063,8.258406,2020,"no intervention","49%"
"86",1," 5- 9",3.582071,3.399034,6.981105,2020,"no intervention","49%"
"87",2," 10- 14",3.135556,3.101475,6.237031,2020,"no intervention","50%"
"88",3," 15- 19",2.660311,2.640744,5.301055,2020,"no intervention","50%"
"89",4," 20- 24",2.18053,2.175342,4.355872,2020,"no intervention","50%"
"90",5," 25- 29",1.778048,1.776354,3.554402,2020,"no intervention","50%"
"91",6," 30- 34",1.414799,1.41043,2.825229,2020,"no intervention","50%"
"92",7," 35- 39",1.125447,1.112696,2.238143,2020,"no intervention","50%"
"93",8," 40- 44",0.886089,0.864294,1.750383,2020,"no intervention","49%"
"94",9," 45- 49",0.688896,0.665752,1.354648,2020,"no intervention","49%"
"95",10," 50- 54",0.525442,0.507741,1.033183,2020,"no intervention","49%"
"96",11," 55- 59",0.387532,0.380896,0.768428,2020,"no intervention","50%"
"97",12," 60- 64",0.287114,0.292565,0.579679,2020,"no intervention","50%"
"98",13," 65- 69",0.212414,0.229081,0.441495,2020,"no intervention","52%"
"99",14," 70- 74",0.146016,0.16353,0.309546,2020,"no intervention","53%"
"100",15," 75- 79",0.090704,0.107095,0.197799,2020,"no intervention","54%"
"101",16," 80- 84",0.041477,0.052985,0.094462,2020,"no intervention","56%"
"102",17," 85- 89",0.018394,0.026134,0.044528,2020,"no intervention","59%"
"103",18," 90- 94",0.00552,0.00852,0.01404,2020,"no intervention","61%"
"104",19," 95- 99",0.001087,0.001843,0.00293,2020,"no intervention","63%"
"105",20,"100+",8.9e-05,0.000167,0.000256,2020,"no intervention","65%"
"106",0," 0- 4",4.042111,3.815736,7.857847,2020,"25% fertility reduction","49%"
"107",1," 5- 9",3.582074,3.39904,6.981114,2020,"25% fertility reduction","49%"
"108",2," 10- 14",3.135591,3.10151,6.237101,2020,"25% fertility reduction","50%"
"109",3," 15- 19",2.660344,2.640777,5.301121,2020,"25% fertility reduction","50%"
"110",4," 20- 24",2.180564,2.175383,4.355947,2020,"25% fertility reduction","50%"
"111",5," 25- 29",1.778097,1.776416,3.554513,2020,"25% fertility reduction","50%"
"112",6," 30- 34",1.414843,1.410487,2.82533,2020,"25% fertility reduction","50%"
"113",7," 35- 39",1.125493,1.11275,2.238243,2020,"25% fertility reduction","50%"
"114",8," 40- 44",0.886126,0.864334,1.75046,2020,"25% fertility reduction","49%"
"115",9," 45- 49",0.688923,0.665778,1.354701,2020,"25% fertility reduction","49%"
"116",10," 50- 54",0.525458,0.507756,1.033214,2020,"25% fertility reduction","49%"
"117",11," 55- 59",0.387541,0.380905,0.768446,2020,"25% fertility reduction","50%"
"118",12," 60- 64",0.287119,0.29257,0.579689,2020,"25% fertility reduction","50%"
"119",13," 65- 69",0.212416,0.229084,0.4415,2020,"25% fertility reduction","52%"
"120",14," 70- 74",0.146015,0.163528,0.309543,2020,"25% fertility reduction","53%"
"121",15," 75- 79",0.090703,0.107092,0.197795,2020,"25% fertility reduction","54%"
"122",16," 80- 84",0.041476,0.052983,0.094459,2020,"25% fertility reduction","56%"
"123",17," 85- 89",0.018393,0.026132,0.044525,2020,"25% fertility reduction","59%"
"124",18," 90- 94",0.005519,0.008519,0.014038,2020,"25% fertility reduction","61%"
"125",19," 95- 99",0.001087,0.001843,0.00293,2020,"25% fertility reduction","63%"
"126",20,"100+",8.9e-05,0.000167,0.000256,2020,"25% fertility reduction","65%"
"127",0," 0- 4",4.734597,4.462083,9.19668,2025,"no intervention","48%"
"128",1," 5- 9",4.121595,3.904014,8.025609,2025,"no intervention","49%"
"129",2," 10- 14",3.532097,3.357647,6.889744,2025,"no intervention","49%"
"130",3," 15- 19",3.088254,3.062041,6.150295,2025,"no intervention","50%"
"131",4," 20- 24",2.604105,2.595684,5.199789,2025,"no intervention","50%"
"132",5," 25- 29",2.117052,2.117747,4.234799,2025,"no intervention","50%"
"133",6," 30- 34",1.713353,1.71243,3.425783,2025,"no intervention","50%"
"134",7," 35- 39",1.357956,1.349429,2.707385,2025,"no intervention","50%"
"135",8," 40- 44",1.079736,1.061435,2.141171,2025,"no intervention","50%"
"136",9," 45- 49",0.850653,0.826435,1.677088,2025,"no intervention","49%"
"137",10," 50- 54",0.653478,0.631267,1.284745,2025,"no intervention","49%"
"138",11," 55- 59",0.4886,0.47463,0.96323,2025,"no intervention","49%"
"139",12," 60- 64",0.351004,0.350079,0.701083,2025,"no intervention","50%"
"140",13," 65- 69",0.248483,0.259966,0.508449,2025,"no intervention","51%"
"141",14," 70- 74",0.170426,0.190583,0.361009,2025,"no intervention","53%"
"142",15," 75- 79",0.104028,0.122464,0.226492,2025,"no intervention","54%"
"143",16," 80- 84",0.054748,0.069062,0.12381,2025,"no intervention","56%"
"144",17," 85- 89",0.019777,0.027368,0.047145,2025,"no intervention","58%"
"145",18," 90- 94",0.00637,0.010036,0.016406,2025,"no intervention","61%"
"146",19," 95- 99",0.001519,0.002617,0.004136,2025,"no intervention","63%"
"147",20,"100+",0.000143,0.000265,0.000408,2025,"no intervention","65%"
"148",0," 0- 4",3.896981,3.673046,7.570027,2025,"25% fertility reduction","48%"
"149",1," 5- 9",3.921683,3.715052,7.636735,2025,"25% fertility reduction","49%"
"150",2," 10- 14",3.532398,3.357967,6.890365,2025,"25% fertility reduction","49%"
"151",3," 15- 19",3.088652,3.062441,6.151093,2025,"25% fertility reduction","50%"
"152",4," 20- 24",2.604519,2.596159,5.200678,2025,"25% fertility reduction","50%"
"153",5," 25- 29",2.117604,2.118435,4.236039,2025,"25% fertility reduction","50%"
"154",6," 30- 34",1.713904,1.713143,3.427047,2025,"25% fertility reduction","50%"
"155",7," 35- 39",1.358506,1.350096,2.708602,2025,"25% fertility reduction","50%"
"156",8," 40- 44",1.080223,1.061974,2.142197,2025,"25% fertility reduction","50%"
"157",9," 45- 49",0.851012,0.826794,1.677806,2025,"25% fertility reduction","49%"
"158",10," 50- 54",0.653697,0.631477,1.285174,2025,"25% fertility reduction","49%"
"159",11," 55- 59",0.488718,0.474752,0.96347,2025,"25% fertility reduction","49%"
"160",12," 60- 64",0.351066,0.350147,0.701213,2025,"25% fertility reduction","50%"
"161",13," 65- 69",0.248508,0.260001,0.508509,2025,"25% fertility reduction","51%"
"162",14," 70- 74",0.17041,0.190566,0.360976,2025,"25% fertility reduction","53%"
"163",15," 75- 79",0.104001,0.122426,0.226427,2025,"25% fertility reduction","54%"
"164",16," 80- 84",0.054724,0.069022,0.123746,2025,"25% fertility reduction","56%"
"165",17," 85- 89",0.019764,0.027342,0.047106,2025,"25% fertility reduction","58%"
"166",18," 90- 94",0.006364,0.010022,0.016386,2025,"25% fertility reduction","61%"
"167",19," 95- 99",0.001517,0.002613,0.00413,2025,"25% fertility reduction","63%"
"168",20,"100+",0.000142,0.000264,0.000406,2025,"25% fertility reduction","65%"
"169",0," 0- 4",5.150683,4.84689,9.997573,2030,"no intervention","48%"
"170",1," 5- 9",4.612651,4.361165,8.973816,2030,"no intervention","49%"
"171",2," 10- 14",4.07182,3.863941,7.93576,2030,"no intervention","49%"
"172",3," 15- 19",3.484563,3.320197,6.80476,2030,"no intervention","49%"
"173",4," 20- 24",3.029218,3.016577,6.045795,2030,"no intervention","50%"
"174",5," 25- 29",2.536856,2.53735,5.074206,2030,"no intervention","50%"
"175",6," 30- 34",2.04788,2.052477,4.100357,2030,"no intervention","50%"
"176",7," 35- 39",1.651971,1.648977,3.300948,2030,"no intervention","50%"
"177",8," 40- 44",1.309339,1.296009,2.605348,2030,"no intervention","50%"
"178",9," 45- 49",1.041522,1.020955,2.062477,2030,"no intervention","50%"
"179",10," 50- 54",0.810607,0.787747,1.598354,2030,"no intervention","49%"
"180",11," 55- 59",0.610295,0.593142,1.203437,2030,"no intervention","49%"
"181",12," 60- 64",0.444844,0.438708,0.883552,2030,"no intervention","50%"
"182",13," 65- 69",0.305953,0.313509,0.619462,2030,"no intervention","51%"
"183",14," 70- 74",0.200725,0.217758,0.418483,2030,"no intervention","52%"
"184",15," 75- 79",0.122519,0.143967,0.266486,2030,"no intervention","54%"
"185",16," 80- 84",0.06321,0.079689,0.142899,2030,"no intervention","56%"
"186",17," 85- 89",0.026557,0.036522,0.063079,2030,"no intervention","58%"
"187",18," 90- 94",0.007452,0.011326,0.018778,2030,"no intervention","60%"
"188",19," 95- 99",0.001713,0.003015,0.004728,2030,"no intervention","64%"
"189",20,"100+",0.000199,0.000382,0.000581,2030,"no intervention","66%"
"190",0," 0- 4",3.860671,3.632743,7.493414,2030,"25% fertility reduction","48%"
"191",1," 5- 9",3.796219,3.589747,7.385966,2030,"25% fertility reduction","49%"
"192",2," 10- 14",3.874088,3.67686,7.550948,2030,"25% fertility reduction","49%"
"193",3," 15- 19",3.48572,3.321389,6.807109,2030,"25% fertility reduction","49%"
"194",4," 20- 24",3.030606,3.018132,6.048738,2030,"25% fertility reduction","50%"
"195",5," 25- 29",2.538608,2.539511,5.078119,2030,"25% fertility reduction","50%"
"196",6," 30- 34",2.049776,2.054911,4.104687,2030,"25% fertility reduction","50%"
"197",7," 35- 39",1.65387,1.651326,3.305196,2030,"25% fertility reduction","50%"
"198",8," 40- 44",1.311076,1.297995,2.609071,2030,"25% fertility reduction","50%"
"199",9," 45- 49",1.042876,1.022371,2.065247,2030,"25% fertility reduction","50%"
"200",10," 50- 54",0.811478,0.788616,1.600094,2030,"25% fertility reduction","49%"
"201",11," 55- 59",0.610772,0.593646,1.204418,2030,"25% fertility reduction","49%"
"202",12," 60- 64",0.445086,0.43899,0.884076,2030,"25% fertility reduction","50%"
"203",13," 65- 69",0.306052,0.313658,0.61971,2030,"25% fertility reduction","51%"
"204",14," 70- 74",0.200686,0.217741,0.418427,2030,"25% fertility reduction","52%"
"205",15," 75- 79",0.122425,0.143847,0.266272,2030,"25% fertility reduction","54%"
"206",16," 80- 84",0.063124,0.079559,0.142683,2030,"25% fertility reduction","56%"
"207",17," 85- 89",0.026502,0.036423,0.062925,2030,"25% fertility reduction","58%"
"208",18," 90- 94",0.007431,0.011282,0.018713,2030,"25% fertility reduction","60%"
"209",19," 95- 99",0.001707,0.002998,0.004705,2030,"25% fertility reduction","64%"
"210",20,"100+",0.000197,0.000378,0.000575,2030,"25% fertility reduction","66%"
"211",0," 0- 4",5.461093,5.133046,10.59414,2035,"no intervention","48%"
"212",1," 5- 9",5.033586,4.75096,9.784546,2035,"no intervention","49%"
"213",2," 10- 14",4.562944,4.322108,8.885052,2035,"no intervention","49%"
"214",3," 15- 19",4.02239,3.826198,7.848588,2035,"no intervention","49%"
"215",4," 20- 24",3.423692,3.276179,6.699871,2035,"no intervention","49%"
"216",5," 25- 29",2.9581,2.957303,5.915403,2035,"no intervention","50%"
"217",6," 30- 34",2.461801,2.46968,4.931481,2035,"no intervention","50%"
"218",7," 35- 39",1.981797,1.98644,3.968237,2035,"no intervention","50%"
"219",8," 40- 44",1.599609,1.592462,3.192071,2035,"no intervention","50%"
"220",9," 45- 49",1.268097,1.252659,2.520756,2035,"no intervention","50%"
"221",10," 50- 54",0.996186,0.977358,1.973544,2035,"no intervention","50%"
"222",11," 55- 59",0.759903,0.743535,1.503438,2035,"no intervention","50%"
"223",12," 60- 64",0.557968,0.550876,1.108844,2035,"no intervention","50%"
"224",13," 65- 69",0.390008,0.395499,0.785507,2035,"no intervention","50%"
"225",14," 70- 74",0.249221,0.265062,0.514283,2035,"no intervention","52%"
"226",15," 75- 79",0.145767,0.166107,0.311874,2035,"no intervention","53%"
"227",16," 80- 84",0.075554,0.095,0.170554,2035,"no intervention","56%"
"228",17," 85- 89",0.031125,0.042874,0.073999,2035,"no intervention","58%"
"229",18," 90- 94",0.010074,0.015392,0.025466,2035,"no intervention","60%"
"230",19," 95- 99",0.002244,0.003789,0.006033,2035,"no intervention","63%"
"231",20,"100+",0.000221,0.000428,0.000649,2035,"no intervention","66%"
"232",0," 0- 4",4.08311,3.837259,7.920369,2035,"25% fertility reduction","48%"
"233",1," 5- 9",3.772504,3.560516,7.33302,2035,"25% fertility reduction","49%"
"234",2," 10- 14",3.75388,3.556492,7.310372,2035,"25% fertility reduction","49%"
"235",3," 15- 19",3.826968,3.641175,7.468143,2035,"25% fertility reduction","49%"
"236",4," 20- 24",3.426202,3.279006,6.705208,2035,"25% fertility reduction","49%"
"237",5," 25- 29",2.961473,2.961408,5.922881,2035,"25% fertility reduction","50%"
"238",6," 30- 34",2.465626,2.474539,4.940165,2035,"25% fertility reduction","50%"
"239",7," 35- 39",1.985755,1.991386,3.977141,2035,"25% fertility reduction","50%"
"240",8," 40- 44",1.603345,1.596863,3.200208,2035,"25% fertility reduction","50%"
"241",9," 45- 49",1.271165,1.25601,2.527175,2035,"25% fertility reduction","50%"
"242",10," 50- 54",0.998309,0.979577,1.977886,2035,"25% fertility reduction","50%"
"243",11," 55- 59",0.761139,0.744873,1.506012,2035,"25% fertility reduction","50%"
"244",12," 60- 64",0.558605,0.551634,1.110239,2035,"25% fertility reduction","50%"
"245",13," 65- 69",0.390277,0.395911,0.786188,2035,"25% fertility reduction","50%"
"246",14," 70- 74",0.249193,0.265129,0.514322,2035,"25% fertility reduction","52%"
"247",15," 75- 79",0.145605,0.165939,0.311544,2035,"25% fertility reduction","53%"
"248",16," 80- 84",0.075386,0.094764,0.17015,2035,"25% fertility reduction","56%"
"249",17," 85- 89",0.031016,0.042689,0.073705,2035,"25% fertility reduction","58%"
"250",18," 90- 94",0.010024,0.015291,0.025315,2035,"25% fertility reduction","60%"
"251",19," 95- 99",0.00223,0.003756,0.005986,2035,"25% fertility reduction","63%"
"252",20,"100+",0.000219,0.000422,0.000641,2035,"25% fertility reduction","66%"
"253",0," 0- 4",5.691068,5.343067,11.03414,2040,"no intervention","48%"
"254",1," 5- 9",5.351334,5.044069,10.3954,2040,"no intervention","48%"
"255",2," 10- 14",4.984658,4.713471,9.698129,2040,"no intervention","49%"
"256",3," 15- 19",4.512254,4.284615,8.796869,2040,"no intervention","49%"
"257",4," 20- 24",3.95806,3.781838,7.739898,2040,"no intervention","49%"
"258",5," 25- 29",3.350434,3.219189,6.569623,2040,"no intervention","49%"
"259",6," 30- 34",2.877657,2.887997,5.765654,2040,"no intervention","50%"
"260",7," 35- 39",2.390243,2.400896,4.791139,2040,"no intervention","50%"
"261",8," 40- 44",1.925984,1.927432,3.853416,2040,"no intervention","50%"
"262",9," 45- 49",1.554751,1.545796,3.100547,2040,"no intervention","50%"
"263",10," 50- 54",1.216978,1.2039,2.420878,2040,"no intervention","50%"
"264",11," 55- 59",0.936885,0.926218,1.863103,2040,"no intervention","50%"
"265",12," 60- 64",0.697419,0.69363,1.391049,2040,"no intervention","50%"
"266",13," 65- 69",0.491475,0.499477,0.990952,2040,"no intervention","50%"
"267",14," 70- 74",0.319627,0.336897,0.6565239,2040,"no intervention","51%"
"268",15," 75- 79",0.183099,0.204805,0.387904,2040,"no intervention","53%"
"269",16," 80- 84",0.091332,0.111364,0.202696,2040,"no intervention","55%"
"270",17," 85- 89",0.038014,0.052163,0.090177,2040,"no intervention","58%"
"271",18," 90- 94",0.012141,0.018613,0.030754,2040,"no intervention","60%"
"272",19," 95- 99",0.003008,0.005183,0.008191001,2040,"no intervention","63%"
"273",20,"100+",0.000346,0.000655,0.001001,2040,"no intervention","65%"
"274",0," 0- 4",4.163254,3.907799,8.071053,2040,"25% fertility reduction","48%"
"275",1," 5- 9",4.001732,3.771333,7.773065,2040,"25% fertility reduction","48%"
"276",2," 10- 14",3.73441,3.531252,7.265662,2040,"25% fertility reduction","49%"
"277",3," 15- 19",3.710547,3.524663,7.23521,2040,"25% fertility reduction","49%"
"278",4," 20- 24",3.765603,3.599838,7.365441,2040,"25% fertility reduction","49%"
"279",5," 25- 29",3.355069,3.225164,6.580233,2040,"25% fertility reduction","49%"
"280",6," 30- 34",2.883527,2.89563,5.779157,2040,"25% fertility reduction","50%"
"281",7," 35- 39",2.396593,2.409043,4.805636,2040,"25% fertility reduction","50%"
"282",8," 40- 44",1.932175,1.935045,3.86722,2040,"25% fertility reduction","50%"
"283",9," 45- 49",1.56009,1.55198,3.11207,2040,"25% fertility reduction","50%"
"284",10," 50- 54",1.220925,1.208358,2.429283,2040,"25% fertility reduction","50%"
"285",11," 55- 59",0.939384,0.929151,1.868535,2040,"25% fertility reduction","50%"
"286",12," 60- 64",0.698825,0.6954,1.394225,2040,"25% fertility reduction","50%"
"287",13," 65- 69",0.492137,0.50052,0.992657,2040,"25% fertility reduction","50%"
"288",14," 70- 74",0.319709,0.33726,0.656969,2040,"25% fertility reduction","51%"
"289",15," 75- 79",0.18293,0.204734,0.387664,2040,"25% fertility reduction","53%"
"290",16," 80- 84",0.091131,0.111136,0.202267,2040,"25% fertility reduction","55%"
"291",17," 85- 89",0.037874,0.051942,0.089816,2040,"25% fertility reduction","58%"
"292",18," 90- 94",0.012076,0.018487,0.030563,2040,"25% fertility reduction","60%"
"293",19," 95- 99",0.002986,0.005131,0.008117,2040,"25% fertility reduction","63%"
"294",20,"100+",0.000343,0.000646,0.000989,2040,"25% fertility reduction","65%"
