DateRange,key,value,date
1950-1955,AFRICA,6.599478645,1/1/1950
1955-1960,AFRICA,6.640245162,1/1/1955
1960-1965,AFRICA,6.702031654,1/1/1960
1965-1970,AFRICA,6.67112278,1/1/1965
1970-1975,AFRICA,6.667982293,1/1/1970
1975-1980,AFRICA,6.623256138,1/1/1975
1980-1985,AFRICA,6.476661839,1/1/1980
1985-1990,AFRICA,6.197498556,1/1/1985
1990-1995,AFRICA,5.734299566,1/1/1990
1995-2000,AFRICA,5.35145891,1/1/1995
2000-2005,AFRICA,5.100902873,1/1/2000
2005-2010,AFRICA,4.889899708,1/1/2005
2010-2015,AFRICA,4.712369462,1/1/2010
1950-1955,Uganda,6.9,1/1/1950
1955-1960,Uganda,6.95,1/1/1955
1960-1965,Uganda,7.05,1/1/1960
1965-1970,Uganda,7.12,1/1/1965
1970-1975,Uganda,7.1,1/1/1970
1975-1980,Uganda,7.1,1/1/1975
1980-1985,Uganda,7.1,1/1/1980
1985-1990,Uganda,7.1,1/1/1985
1990-1995,Uganda,7.063,1/1/1990
1995-2000,Uganda,6.946,1/1/1995
2000-2005,Uganda,6.745,1/1/2000
2005-2010,Uganda,6.38,1/1/2005
2010-2015,Uganda,5.9126,1/1/2010
1950-1955,Ethiopia,7.1696,1/1/1950
1955-1960,Ethiopia,6.9023,1/1/1955
1960-1965,Ethiopia,6.8972,1/1/1960
1965-1970,Ethiopia,6.8691,1/1/1965
1970-1975,Ethiopia,7.1038,1/1/1970
1975-1980,Ethiopia,7.1838,1/1/1975
1980-1985,Ethiopia,7.4247,1/1/1980
1985-1990,Ethiopia,7.3673,1/1/1985
1990-1995,Ethiopia,7.0888,1/1/1990
1995-2000,Ethiopia,6.8335,1/1/1995
2000-2005,Ethiopia,6.131,1/1/2000
2005-2010,Ethiopia,5.258,1/1/2005
2010-2015,Ethiopia,4.5889,1/1/2010
1950-1955,Kenya,7.481,1/1/1950
1955-1960,Kenya,7.785,1/1/1955
1960-1965,Kenya,8.065,1/1/1960
1965-1970,Kenya,8.11,1/1/1965
1970-1975,Kenya,7.99,1/1/1970
1975-1980,Kenya,7.64,1/1/1975
1980-1985,Kenya,7.216,1/1/1980
1985-1990,Kenya,6.538,1/1/1985
1990-1995,Kenya,5.566,1/1/1990
1995-2000,Kenya,5.072,1/1/1995
2000-2005,Kenya,5,1/1/2000
2005-2010,Kenya,4.8,1/1/2005
2010-2015,Kenya,4.4371,1/1/2010
1950-1955,South Africa,6.3,1/1/1950
1955-1960,South Africa,6.2,1/1/1955
1960-1965,South Africa,6.1,1/1/1960
1965-1970,South Africa,5.7,1/1/1965
1970-1975,South Africa,5.47,1/1/1970
1975-1980,South Africa,5,1/1/1975
1980-1985,South Africa,4.556,1/1/1980
1985-1990,South Africa,4,1/1/1985
1990-1995,South Africa,3.343,1/1/1990
1995-2000,South Africa,2.954,1/1/1995
2000-2005,South Africa,2.802,1/1/2000
2005-2010,South Africa,2.55,1/1/2005
2010-2015,South Africa,2.4037,1/1/2010
1950-1955,Nigeria,6.3544,1/1/1950
1955-1960,Nigeria,6.3544,1/1/1955
1960-1965,Nigeria,6.3544,1/1/1960
1965-1970,Nigeria,6.3544,1/1/1965
1970-1975,Nigeria,6.6094,1/1/1970
1975-1980,Nigeria,6.7629,1/1/1975
1980-1985,Nigeria,6.7559,1/1/1980
1985-1990,Nigeria,6.6035,1/1/1985
1990-1995,Nigeria,6.3697,1/1/1990
1995-2000,Nigeria,6.1703,1/1/1995
2000-2005,Nigeria,6.0512,1/1/2000
2005-2010,Nigeria,5.91,1/1/2005
2010-2015,Nigeria,5.74,1/1/2010
1950-1955,Burundi,6.801,1/1/1950
1955-1960,Burundi,6.857,1/1/1955
1960-1965,Burundi,7.071,1/1/1960
1965-1970,Burundi,7.268,1/1/1965
1970-1975,Burundi,7.343,1/1/1970
1975-1980,Burundi,7.476,1/1/1975
1980-1985,Burundi,7.428,1/1/1980
1985-1990,Burundi,7.592,1/1/1985
1990-1995,Burundi,7.431,1/1/1990
1995-2000,Burundi,7.184,1/1/1995
2000-2005,Burundi,6.908,1/1/2000
2005-2010,Burundi,6.523,1/1/2005
2010-2015,Burundi,6.0756,1/1/2010
1950-1955,Rwanda,8,1/1/1950
1955-1960,Rwanda,8.15,1/1/1955
1960-1965,Rwanda,8.2,1/1/1960
1965-1970,Rwanda,8.2,1/1/1965
1970-1975,Rwanda,8.284,1/1/1970
1975-1980,Rwanda,8.432,1/1/1975
1980-1985,Rwanda,8.375,1/1/1980
1985-1990,Rwanda,7.987,1/1/1985
1990-1995,Rwanda,6.554,1/1/1990
1995-2000,Rwanda,5.9,1/1/1995
2000-2005,Rwanda,5.4,1/1/2000
2005-2010,Rwanda,4.85,1/1/2005
2010-2015,Rwanda,4.05,1/1/2010
1950-1955,Tanzania,6.74,1/1/1950
1955-1960,Tanzania,6.801,1/1/1955
1960-1965,Tanzania,6.8,1/1/1960
1965-1970,Tanzania,6.79,1/1/1965
1970-1975,Tanzania,6.75,1/1/1970
1975-1980,Tanzania,6.73,1/1/1975
1980-1985,Tanzania,6.55,1/1/1980
1985-1990,Tanzania,6.36,1/1/1985
1990-1995,Tanzania,6.05,1/1/1990
1995-2000,Tanzania,5.75,1/1/1995
2000-2005,Tanzania,5.66,1/1/2000
2005-2010,Tanzania,5.579,1/1/2005
2010-2015,Tanzania,5.2395,1/1/2010
