daterange,key,value,date
1950-1955,AFRICA,6.599478645,01/01/1950
1955-1960,AFRICA,6.640245162,01/01/1955
1960-1965,AFRICA,6.702031654,01/01/1960
1965-1970,AFRICA,6.67112278,01/01/1965
1970-1975,AFRICA,6.667982293,01/01/1970
1975-1980,AFRICA,6.623256138,01/01/1975
1980-1985,AFRICA,6.476661839,01/01/1980
1985-1990,AFRICA,6.197498556,01/01/1985
1990-1995,AFRICA,5.734299566,01/01/1990
1995-2000,AFRICA,5.35145891,01/01/1995
2000-2005,AFRICA,5.100902873,01/01/2000
2005-2010,AFRICA,4.889899708,01/01/2005
2010-2015,AFRICA,4.712369462,01/01/2010
1950-1955,Uganda,6.9,01/01/1950
1955-1960,Uganda,6.95,01/01/1955
1960-1965,Uganda,7.05,01/01/1960
1965-1970,Uganda,7.12,01/01/1965
1970-1975,Uganda,7.1,01/01/1970
1975-1980,Uganda,7.1,01/01/1975
1980-1985,Uganda,7.1,01/01/1980
1985-1990,Uganda,7.1,01/01/1985
1990-1995,Uganda,7.063,01/01/1990
1995-2000,Uganda,6.946,01/01/1995
2000-2005,Uganda,6.745,01/01/2000
2005-2010,Uganda,6.38,01/01/2005
2010-2015,Uganda,5.9126,01/01/2010
1950-1955,Ethiopia,7.1696,01/01/1950
1955-1960,Ethiopia,6.9023,01/01/1955
1960-1965,Ethiopia,6.8972,01/01/1960
1965-1970,Ethiopia,6.8691,01/01/1965
1970-1975,Ethiopia,7.1038,01/01/1970
1975-1980,Ethiopia,7.1838,01/01/1975
1980-1985,Ethiopia,7.4247,01/01/1980
1985-1990,Ethiopia,7.3673,01/01/1985
1990-1995,Ethiopia,7.0888,01/01/1990
1995-2000,Ethiopia,6.8335,01/01/1995
2000-2005,Ethiopia,6.131,01/01/2000
2005-2010,Ethiopia,5.258,01/01/2005
2010-2015,Ethiopia,4.5889,01/01/2010
1950-1955,Kenya,7.481,01/01/1950
1955-1960,Kenya,7.785,01/01/1955
1960-1965,Kenya,8.065,01/01/1960
1965-1970,Kenya,8.11,01/01/1965
1970-1975,Kenya,7.99,01/01/1970
1975-1980,Kenya,7.64,01/01/1975
1980-1985,Kenya,7.216,01/01/1980
1985-1990,Kenya,6.538,01/01/1985
1990-1995,Kenya,5.566,01/01/1990
1995-2000,Kenya,5.072,01/01/1995
2000-2005,Kenya,5,01/01/2000
2005-2010,Kenya,4.8,01/01/2005
2010-2015,Kenya,4.4371,01/01/2010
1950-1955,South Africa,6.3,01/01/1950
1955-1960,South Africa,6.2,01/01/1955
1960-1965,South Africa,6.1,01/01/1960
1965-1970,South Africa,5.7,01/01/1965
1970-1975,South Africa,5.47,01/01/1970
1975-1980,South Africa,5,01/01/1975
1980-1985,South Africa,4.556,01/01/1980
1985-1990,South Africa,4,01/01/1985
1990-1995,South Africa,3.343,01/01/1990
1995-2000,South Africa,2.954,01/01/1995
2000-2005,South Africa,2.802,01/01/2000
2005-2010,South Africa,2.55,01/01/2005
2010-2015,South Africa,2.4037,01/01/2010
1950-1955,Nigeria,6.3544,01/01/1950
1955-1960,Nigeria,6.3544,01/01/1955
1960-1965,Nigeria,6.3544,01/01/1960
1965-1970,Nigeria,6.3544,01/01/1965
1970-1975,Nigeria,6.6094,01/01/1970
1975-1980,Nigeria,6.7629,01/01/1975
1980-1985,Nigeria,6.7559,01/01/1980
1985-1990,Nigeria,6.6035,01/01/1985
1990-1995,Nigeria,6.3697,01/01/1990
1995-2000,Nigeria,6.1703,01/01/1995
2000-2005,Nigeria,6.0512,01/01/2000
2005-2010,Nigeria,5.91,01/01/2005
2010-2015,Nigeria,5.74,01/01/2010
1950-1955,Burundi,6.801,01/01/1950
1955-1960,Burundi,6.857,01/01/1955
1960-1965,Burundi,7.071,01/01/1960
1965-1970,Burundi,7.268,01/01/1965
1970-1975,Burundi,7.343,01/01/1970
1975-1980,Burundi,7.476,01/01/1975
1980-1985,Burundi,7.428,01/01/1980
1985-1990,Burundi,7.592,01/01/1985
1990-1995,Burundi,7.431,01/01/1990
1995-2000,Burundi,7.184,01/01/1995
2000-2005,Burundi,6.908,01/01/2000
2005-2010,Burundi,6.523,01/01/2005
2010-2015,Burundi,6.0756,01/01/2010
1950-1955,Rwanda,8,01/01/1950
1955-1960,Rwanda,8.15,01/01/1955
1960-1965,Rwanda,8.2,01/01/1960
1965-1970,Rwanda,8.2,01/01/1965
1970-1975,Rwanda,8.284,01/01/1970
1975-1980,Rwanda,8.432,01/01/1975
1980-1985,Rwanda,8.375,01/01/1980
1985-1990,Rwanda,7.987,01/01/1985
1990-1995,Rwanda,6.554,01/01/1990
1995-2000,Rwanda,5.9,01/01/1995
2000-2005,Rwanda,5.4,01/01/2000
2005-2010,Rwanda,4.85,01/01/2005
2010-2015,Rwanda,4.05,01/01/2010
1950-1955,Tanzania,6.74,01/01/1950
1955-1960,Tanzania,6.801,01/01/1955
1960-1965,Tanzania,6.8,01/01/1960
1965-1970,Tanzania,6.79,01/01/1965
1970-1975,Tanzania,6.75,01/01/1970
1975-1980,Tanzania,6.73,01/01/1975
1980-1985,Tanzania,6.55,01/01/1980
1985-1990,Tanzania,6.36,01/01/1985
1990-1995,Tanzania,6.05,01/01/1990
1995-2000,Tanzania,5.75,01/01/1995
2000-2005,Tanzania,5.66,01/01/2000
2005-2010,Tanzania,5.579,01/01/2005
2010-2015,Tanzania,5.2395,01/01/2010
